ModelID,CarName,VIN,PurchasePrice,ListPrice
53,2021 Chevrolet Trailblazer SE,M02RVAD0S3WUXOHN4,20137.6,21917.78
35,2018 Chevrolet Traverse SE,D4LJ43YQ0LUHFC5KG,24034.65,33192.68
115,2023 Toyota Sequoia,NWSFPDEB42VC7GRKB,32707.85,35212.59
120,2021 Toyota Sequoia Limited,124V83MZBVDO88IR2,18995.3,25599.09
159,2016 Ford Expedition Sport,S47I7M913WR382WXF,22041.67,26165.73
174,2019 Ford Bronco Limited,UMF8O8708E91BBX5N,30094.79,33039.49
150,2016 Ford Edge Limited,6DYEMZX7P3I8JN2GO,22070.55,23123.71
165,2017 Ford Fusion Sport,M3Y6AYTWJKOO00WRD,24196.45,24866.1
46,2020 Chevrolet Blazer Hybrid,4BUE37DH0NH0RKQ8I,32674.47,41197.75
64,2021 Toyota Corolla Hybrid,8G7PMUAUID9GFKTTV,22335.2,28397.77
56,2021 Chevrolet Suburban XL,SE712IJRU7Y6PDVWR,34446.67,43372.82
152,2016 Ford Ranger XL,57B6ANTKET6QANZW3,26963.42,34842.65
167,2023 Ford Fusion SE,044CC45JD7RKNSMKF,16224.57,17448.88
170,2022 Ford Bronco XL,ASRM5WUAIYCNHK662,34423.21,43143.6
81,2020 Toyota Tacoma Sport,FVV3WOBVKYNYIGTC0,15916.7,23005.36
12,2022 Chevrolet Malibu Limited,CLCLX47H4WMU6AO1E,15575.33,17464.23
5,2018 Chevrolet Silverado SE,LHWY1F4BQEYRZSF2G,35677.83,41369.51
69,2023 Toyota Camry Sport,WMVCR5550MTUI9Z82,39259.7,40314.18
115,2020 Toyota Sequoia,LV8VCOZ7H9J0Z8RMC,39702.61,48829.5
54,2017 Chevrolet Trailblazer Limited,F841LD59363TMYMQK,21399.71,22711.92
125,2017 Ford F-150 SE,J92J42EHYO11Z3U5L,25953.35,27036.82
97,2019 Toyota Prius,FOAOV83VZU1VDT4SJ,34107.79,41980.2
10,2023 Chevrolet Malibu Hybrid,THCF0S29A196HWJY9,29198.89,29840.01
40,2019 Chevrolet Impala Hybrid,H6ZYREI819GM2R2CW,38020.58,47519.75
43,2021 Chevrolet Blazer,9DFGEH3NDHFPQW1OF,17715.16,22223.7
169,2015 Ford Bronco,0M3G4S4L4HT2HZRBW,17922.71,20008.43
154,2022 Ford Ranger Hybrid,4GKWJ4A2Z3LPZZ4W9,30367.58,31910.08
58,2023 Chevrolet Suburban Hybrid,QHOY0W971XE7CTUBM,32519.33,38700.06
75,2022 Toyota RAV4 Sport,PTPKMKW8LDTVGUSC8,34372.03,40466.7
41,2022 Chevrolet Impala SE,WYH6SLL5QHJ4Q5P8E,35882.88,43885.38
117,2022 Toyota Sequoia Sport,GU1GULJBUYZLNL7U5,39041.61,46802.28
175,2017 Ford Maverick,UO2CBASD7IIBC2C83,35168.26,42476.56
170,2024 Ford Bronco XL,HV42YY5A4BUFM7QVG,33971,42214.49
153,2021 Ford Ranger Sport,2UBQI165WNR90MJFF,30849.95,33957.65
176,2018 Ford Maverick XL,IPTDYXT4VUPO231BI,23344.88,32307.13
51,2023 Chevrolet Trailblazer Sport,QTMCPAJKMCY120IB1,20501.07,29636.37
120,2020 Toyota Sequoia Limited,T60VT7NTTRRHJGYXI,17742.08,18850.38
166,2023 Ford Fusion Hybrid,XB0ZDH0B74R8UGS2F,19143.09,25247.81
77,2024 Toyota RAV4 SE,GQMEFDN9GFV0S18JR,40957.07,41981.56
60,2021 Chevrolet Suburban Limited,2T808X6Q9Y8DKYN0S,41980.38,43642.8
128,2015 Ford Escape XL,33VUHAI5PPA25CMGB,30229.8,38849.12
119,2015 Toyota Sequoia SE,4527KJVNPTWIYD071,16208.31,25698.06
103,2015 Toyota 4Runner,CQDFY8A6ZXXZJ2JPE,37140.24,44613.34
90,2020 Toyota Tundra Limited,DSVBFPUBN2OJB257F,34353.62,37914.73
153,2020 Ford Ranger Sport,KQMSVC2YP9U5EA5CC,19634.64,28692.42
75,2015 Toyota RAV4 Sport,FR8C4ZP67MMCUUZ0I,30947.15,33163.09
32,2024 Chevrolet Traverse XL,Y6JDU4OWKCWRD07IO,31253.42,38290.68
28,2020 Chevrolet Tahoe Hybrid,9P2LECQZDM288CTKV,35903.43,40486.78
98,2019 Toyota Prius XL,17P23E2FBGIJ455S8,44216.39,53549.07
3,2021 Chevrolet Silverado Sport,NO5SSQBHTBWBI5HL0,39387.88,47830.22
39,2023 Chevrolet Impala Sport,CZK55J4VRU3W2C73U,28442.32,34798.36
114,2024 Toyota Sienna Limited,65SKSAWX4ZN4CVTKE,36496.48,41337.51
144,2015 Ford Mustang Limited,NHXIHJFC9Q9GDE24N,34534.93,42009.77
130,2016 Ford Escape Hybrid,5ZB9OD4TR4T7X19FU,26789.54,27748.41
44,2023 Chevrolet Blazer XL,P8WEA2NVJDY2H1M0T,29659.36,32538.85
50,2019 Chevrolet Trailblazer XL,EIT0ZLQF4OH1M95ZM,41726.33,48916.7
67,2018 Toyota Camry,JJYMQ2TYH5I2O8ODW,22713.23,31386.49
127,2024 Ford Escape,OSYV56RF7OZSJ2JYR,20447.11,25426.07
108,2022 Toyota 4Runner Limited,P2IOAAAZYJVYIM42W,34633.21,43774.36
85,2018 Toyota Tundra,83PSRCZ26NNIOUE03,27081.57,34238.58
55,2019 Chevrolet Suburban,GHFGB2JELUH19MIIJ,36884.27,45084.8
77,2019 Toyota RAV4 SE,89Z0UO0676BA0DKL0,32857.9,40501.51
111,2015 Toyota Sienna Sport,2IEGCQ9RY4NK3SNDD,15560.66,19228.42
118,2019 Toyota Sequoia Hybrid,E13X0QCE39PHS06P9,29611.78,37646.88
163,2023 Ford Fusion,LNZ8MAPHTIT5N5P62,16308.39,17997.69
95,2021 Toyota Highlander SE,IYXJTQK0CMGEQWBIJ,26009.04,29572.37
51,2018 Chevrolet Trailblazer Sport,IPC9YALQT018MLIU1,36363.53,39840.92
36,2024 Chevrolet Traverse Limited,2DZ28TKTB3S2XMTQK,41533.99,43697.24
135,2022 Ford Explorer Sport,8DICBH0QUEZXCZUXF,40824.62,48339.38
11,2019 Chevrolet Malibu SE,2DZUJSY04VH176ROO,44279.66,46159.78
38,2019 Chevrolet Impala XL,7QU4JWXYEZ5D5X79U,23580.01,31120.22
5,2022 Chevrolet Silverado SE,0RDVJTHIFVHG0GPFP,32473.05,36892.13
62,2015 Toyota Corolla XL,Z70I3H713J1JV3UZE,29782.19,39290.7
172,2017 Ford Bronco Hybrid,ABF7D1ZVI13YYUYNN,35594.27,36311.96
71,2019 Toyota Camry SE,9J3ARLSNB1S74KY8U,28105.21,37670.62
116,2022 Toyota Sequoia XL,HLBAB83HFEPG1VFU8,29370.76,30120.49
127,2017 Ford Escape,BTB77ZBT3BLKO8I1Y,17318.98,19845.73
63,2016 Toyota Corolla Sport,RVFOJ4QXJ67W20W8K,20159.66,24007.49
178,2024 Ford Maverick Hybrid,4UNBVXRYTK9Z62RPE,42252.97,51812.08
87,2024 Toyota Tundra Sport,NJ7FX3UES1A6ZFFYQ,42506.19,49674.01
177,2023 Ford Maverick Sport,6UKFQPJXCK9TKCIYS,15922.08,24207.61
117,2024 Toyota Sequoia Sport,GEQ805TKVUB38JURK,40992.8,47878.57
178,2016 Ford Maverick Hybrid,P5K69MN9H1413PBXE,22443.6,23846.72
178,2019 Ford Maverick Hybrid,YAB4GUH33NYDL2G3J,37218.84,44306.74
137,2017 Ford Explorer SE,Z060SL1OJ4PEKLVKJ,20029.58,23217.95
172,2019 Ford Bronco Hybrid,1JNMSS2JN02YLIH92,43232.63,48311.44
178,2023 Ford Maverick Hybrid,YG28XWDZVOVW9R58U,22221.59,28101.43
1,2023 Chevrolet Silverado,DRM1YAII274CG0RBP,21507.38,27794.51
50,2019 Chevrolet Trailblazer XL,WNO4HUBNSPWZESD66,23626.47,26523.15
7,2022 Chevrolet Malibu,OTL5RB2TEB32GBZ1A,18349.33,21642.5
124,2022 Ford F-150 Hybrid,C2T7H2TIQDMU93A1T,20571.21,28543.19
146,2022 Ford Edge XL,CYF87306A1VNQIDVF,38650.96,47176.74
51,2024 Chevrolet Trailblazer Sport,OYGWSLWEEUIT79ORX,36911.15,43635.37
135,2019 Ford Explorer Sport,N05P4MWHDXYSDREZO,31902.54,38619.92
78,2024 Toyota RAV4 Limited,XSKS2LA06HRU6HJTA,44418.54,48179.15
38,2021 Chevrolet Impala XL,GTN0GV4Q0GU6PSPQ4,32724.93,34844.69
20,2016 Chevrolet Camaro XL,N2G1I10QOC37PN04M,43744.87,48494.67
34,2016 Chevrolet Traverse Hybrid,900C5TZ6YJO59YR9W,44794.11,54083.32
56,2023 Chevrolet Suburban XL,GS4ZM91EGCU3PPL2M,22820.78,32782.97
114,2023 Toyota Sienna Limited,EPW5M44TAH28TDL4F,37325.34,39134.26
88,2020 Toyota Tundra Hybrid,CDKP0AYGHS6708EIK,30304.01,33162.56
46,2024 Chevrolet Blazer Hybrid,EW30IMYD3N2SZZ7JA,34187.75,36588.7
32,2023 Chevrolet Traverse XL,ZUFHL4YLF9LUN9GBB,38326.25,46511.26
116,2015 Toyota Sequoia XL,L33VX4O4Q2K95QPR4,19594.88,28710.35
119,2017 Toyota Sequoia SE,LA2V3I9DP1MVNW76B,23786.56,28345.24
16,2022 Chevrolet Equinox Hybrid,K9FFDILCIGYSB4KCT,42582.12,51590.26
163,2023 Ford Fusion,6R5ZXVQOASCDEUE5V,38845.92,47518.59
46,2024 Chevrolet Blazer Hybrid,TEQXI17KSILQ8EJ4O,22333.83,24781.66
28,2023 Chevrolet Tahoe Hybrid,1V9SGX3EK5CIXGCUX,33957.08,35548.73
88,2015 Toyota Tundra Hybrid,PLGBGPINNS8YA5RBN,16845.57,26692.5
103,2023 Toyota 4Runner,F3CZYM3PTW57YIOSA,15659.84,17835.52
153,2019 Ford Ranger Sport,4EUL433DNZNAHOMVF,40414.95,41530.65
53,2024 Chevrolet Trailblazer SE,XXKCBMSIFHLCHL8SV,33667.77,40664.37
109,2021 Toyota Sienna,BUCKNWMHBEVRSKZ57,43375.19,45782.95
160,2020 Ford Expedition Hybrid,H01TG184UFJ59Y98G,32319.62,36570.27
17,2021 Chevrolet Equinox SE,YY2WGBDNKE0LIMLN8,40652.65,45391.54
67,2019 Toyota Camry,K4CNM771P8UISCB3A,15795.33,23406.97
75,2018 Toyota RAV4 Sport,Y91SLXBY93M8IG3B1,35688.85,38723.45
54,2024 Chevrolet Trailblazer Limited,4U86EGV0B2M353DPT,24298.72,33813.73
126,2020 Ford F-150 Limited,AN2PEIXMP8L5M3NWC,22773.14,26094.27
169,2019 Ford Bronco,Z5KMQ0QK50D321QML,19359.52,25225.68
143,2018 Ford Mustang SE,RN0UY9DC84A3GEY3I,42541.83,47414.85
29,2018 Chevrolet Tahoe SE,H2WGOL6BJNJ6VCLC5,32748.09,35506.68
45,2019 Chevrolet Blazer Sport,S0Y9HSLI1CP1D7CNX,38701.2,46938.74
161,2023 Ford Expedition SE,MKUIY58PZ8EYAPCSR,20310.32,29571.13
176,2020 Ford Maverick XL,WKORKSER3K4KZ8MQ4,25854.44,34372.61
60,2023 Chevrolet Suburban Limited,R7AYW5858T384JAJL,17767.46,18720.68
14,2017 Chevrolet Equinox XL,ZNFIAY1AT64SP9MLV,39246.75,40474.2
102,2015 Toyota Prius Limited,6BYPC21T4VAU2IFJ5,37880.15,39828.6
51,2018 Chevrolet Trailblazer Sport,CL06KJI66O2NI0NEW,24268.94,26906.37
144,2017 Ford Mustang Limited,NVWLJV71QXJ0VWTVH,30098.36,33582.92
23,2019 Chevrolet Camaro SE,7L19YNAQ7SAKB96ZV,24385.09,31980.72
79,2022 Toyota Tacoma,1MPO00PKIJYZ8UQ2M,30672.65,38694.54
36,2019 Chevrolet Traverse Limited,WN049VWYDA1ZH4WL4,35986.84,40059.65
122,2015 Ford F-150 XL,PNQPT4EVKJL7ML5KJ,20540.51,23510.58
135,2021 Ford Explorer Sport,1IPBFHLCP5AUBRPDE,22423.99,28019.04
33,2019 Chevrolet Traverse Sport,EXF85IHKGBXHKVNZU,15814.81,22622.67
97,2020 Toyota Prius,UJE4J2UJHHML5X2S3,22050.42,31378.08
48,2022 Chevrolet Blazer Limited,0UGLX1F5MLJ1TZ260,21975.32,26224.41
146,2018 Ford Edge XL,CBY6TIWGEGQVKP6NG,16113.68,21553.49
108,2023 Toyota 4Runner Limited,5OMYMVH8253FT7J2R,21497.12,26392.89
66,2023 Toyota Corolla Limited,VV2JCCWH0M25BBGK2,28056.45,30683.93
71,2019 Toyota Camry SE,2UVTZY5YYMCV28OAN,35572.83,38497.76
173,2016 Ford Bronco SE,E6B80LKOUA1SW8K5F,34798.44,39098.36
107,2024 Toyota 4Runner SE,4G2BHHLOW0EVBB937,37917.69,42923.55
169,2020 Ford Bronco,NFSD6AH7KSV18XBPS,26789.47,35264.42
67,2017 Toyota Camry,W83FY3OZAEUFJZ572,40392.91,47001.26
121,2021 Ford F-150,DADWLHVPPHVQ3R5Z2,41883.7,45725.55
85,2021 Toyota Tundra,952TPNPD8PW3Q78RV,16335.45,22082.1
100,2017 Toyota Prius Hybrid,NRA2NPQMAY7C2K74P,25591.46,35575.04
111,2024 Toyota Sienna Sport,87ZSF1T92D1L08MB3,26069.11,28425.11
72,2021 Toyota Camry Limited,WMQJ7LA9WAJ052AIF,29061.93,31203.35
54,2023 Chevrolet Trailblazer Limited,MF3EP5HYDRY8A4N0I,17145.75,18478.53
101,2015 Toyota Prius SE,LVTE6O5CWAEPMH37W,35481.3,40764.36
144,2020 Ford Mustang Limited,DTJQ3BHYBR7FAWDFV,38811.07,48786.08
95,2015 Toyota Highlander SE,MQIPGBXKDTW7CF3AR,15237.66,25211.1
2,2024 Chevrolet Silverado XL,IZ4GU2HZNUUH7ZQY2,35969.73,36771.22
24,2021 Chevrolet Camaro Limited,J4XS2NSOMMQ81OOUA,43265.67,49186.03
126,2015 Ford F-150 Limited,KGVYLWCGWC1GNNRJR,43333.27,51561.44
164,2022 Ford Fusion XL,MOZQIVH6HV4TZVDBG,31677.8,40130.65
77,2019 Toyota RAV4 SE,TZQLM5YRKOOT35VQM,30782.25,40188.19
68,2020 Toyota Camry XL,1KVPWKWUNGHS1RU9H,38653.95,45040.87
145,2019 Ford Edge,B6O8GTEEE6XR0XKKG,25364.98,26181.83
102,2019 Toyota Prius Limited,US5XHAW9MQDUQYH3T,26938.05,34605.15
45,2018 Chevrolet Blazer Sport,S5IVDEM1Y77HUL1KH,24635.39,34316.66
111,2020 Toyota Sienna Sport,UJFQPR64ZLOM7B9GW,35054.21,36509.87
113,2018 Toyota Sienna SE,2QKJLVIY8DQW2P0QG,30756.22,32072.36
147,2023 Ford Edge Sport,XHF7YDN47RJE9CTQ4,24218.37,30984.69
111,2018 Toyota Sienna Sport,3FSZ35SRPGEU3B2KO,37417.24,44040.96
39,2015 Chevrolet Impala Sport,91RNGJ4XKA33ARLUS,18584.45,27242.73
76,2024 Toyota RAV4 Hybrid,64QU3CDYSRZA64UT6,30074.68,36486.61
80,2016 Toyota Tacoma XL,4MXQ659PO8N9YJIT2,36265.23,44202.39
18,2023 Chevrolet Equinox Limited,CVMEBWY23NJNUM6PW,40812.76,48028.32
173,2020 Ford Bronco SE,YGTLR026YHFETBSD9,27536.22,32135.03
115,2015 Toyota Sequoia,YV343C5EQ865VCNJO,38170.13,47294.77
28,2015 Chevrolet Tahoe Hybrid,JX6QUFGQZPXB00Z2Q,35603.89,39899.15
155,2023 Ford Ranger SE,BMO503AP5XCDPZ3RF,31074.18,35791.66
77,2017 Toyota RAV4 SE,ZNFHOGBHVZT3RLSED,30026.96,38274.58
92,2019 Toyota Highlander XL,AR8H3FQ3IFOVWOQGE,30939.95,37434.99
177,2021 Ford Maverick Sport,L2R4SZE5Y8HDGPWHP,22071.03,27787.29
113,2020 Toyota Sienna SE,FPPKVJSHFM3DZMJJ1,41578.5,50157.92
97,2024 Toyota Prius,ZNBF85DDGX7OGYXNI,20605.04,23707.08
103,2018 Toyota 4Runner,MM4YDMTQKSCW5LCUE,32696.52,34880.35
132,2016 Ford Escape Limited,W4LS99YMD52JXCZIW,44047.43,46085.55
21,2020 Chevrolet Camaro Sport,RY0M6HIIMBZL6TKNA,38092.08,46226.53
48,2024 Chevrolet Blazer Limited,VR8K11B08ULHMVIEF,43889.3,45749.76
68,2017 Toyota Camry XL,3J09DRUG3V0U408IX,31418.24,39853.51
68,2016 Toyota Camry XL,J1Y3KHCRNTRNDLB8A,44015.72,48526
104,2023 Toyota 4Runner XL,PJP9YP99YK4QIPXIV,17619.36,22291.88
99,2018 Toyota Prius Sport,KLGV3YA5L8C8ONZA7,33272.73,41009.99
130,2016 Ford Escape Hybrid,H54ZH0DDFU11UPSP2,17823.31,19786.11
14,2024 Chevrolet Equinox XL,X9RS24K37L66JII6N,23400.41,29331.62
12,2020 Chevrolet Malibu Limited,6EKKE52FOS8AYWMAE,34601.56,37509.47
34,2017 Chevrolet Traverse Hybrid,FHNBBIYNB9OZNKYH4,30384.03,33649.36
15,2019 Chevrolet Equinox Sport,YVKQR0CJ9SJHQZ2L5,36528.71,40147.01
78,2015 Toyota RAV4 Limited,A1RTDE8QXTFCSX6YH,25236.11,29322.58
176,2023 Ford Maverick XL,JE1G9BLAO65ZKAGTM,24030.38,31593.56
155,2023 Ford Ranger SE,8DATPKX19WCXR02N0,24747.9,27598.61
151,2021 Ford Ranger,7I9ANT7VB93P5CQ0Q,15035.74,20656.09
118,2022 Toyota Sequoia Hybrid,N1T60LMQ2GSXV1AFT,35381.41,45183.89
75,2018 Toyota RAV4 Sport,PMWWIIY7NG7GL2U77,42647.72,44677.59
49,2019 Chevrolet Trailblazer,CX9AXW1JQF36R19BM,29508.9,32871.36
138,2024 Ford Explorer Limited,B3TPF88RWU7YQUVV9,20805.13,23513.02
177,2016 Ford Maverick Sport,XGXLO543B41BA3PLS,36896.21,44338.54
150,2016 Ford Edge Limited,D3FSUZAXQ6UOX8Y9U,19918.51,27606.48
119,2017 Toyota Sequoia SE,5Y4HE1D3W0DG8WIBS,19080.93,22688.31
22,2017 Chevrolet Camaro Hybrid,6HJSYD0OCC56RWVO5,21106.93,26915.43
71,2017 Toyota Camry SE,PZCF6N1FLH02O7950,17854.13,27700.9
60,2017 Chevrolet Suburban Limited,6SUI57TGFQQ434T2R,18443.93,25054.64
46,2021 Chevrolet Blazer Hybrid,OV8E90TSRV5Y7POQZ,31169.01,31821.75
149,2016 Ford Edge SE,Q3XK1T43TWY356F8K,17817.41,26216.67
144,2015 Ford Mustang Limited,FAEI5OQ0Z6ZMYA2FP,21315.7,26959.08
96,2018 Toyota Highlander Limited,DVFPPBYRUAFS5CTRG,37836.7,46045.46
46,2019 Chevrolet Blazer Hybrid,ELQYCU8HG0QT0ASVN,30228.05,30805.79
71,2019 Toyota Camry SE,D3TZMBBURHLBBSRTD,40264.84,43614.5
138,2019 Ford Explorer Limited,WFW83SYH69AT45Y15,25197.14,28431.74
164,2015 Ford Fusion XL,LGNE8J4OHCU4EE9CT,20346.42,28760.26
70,2017 Toyota Camry Hybrid,QDDO33HAKMVAHBZ5G,25538.75,26324.67
19,2015 Chevrolet Camaro,29L8IUV1KOAV2WQ7Z,30932.01,32059.98
117,2018 Toyota Sequoia Sport,NMCLSS4JZ645EDLMP,20146.72,26331.8
159,2016 Ford Expedition Sport,LE4PXE2GM0OYIKU05,19864.61,26255.27
148,2019 Ford Edge Hybrid,M6IZ3S551VTGLURI5,20793.96,29867.81
55,2024 Chevrolet Suburban,VL90ZLRYQ89KPJIKV,19676.05,25498.76
27,2015 Chevrolet Tahoe Sport,RBFOE7HQCYDBMQ729,31714.14,38717.64
157,2019 Ford Expedition,G1ZIFYKJUK4KBRUH0,39135.6,43594.67
12,2019 Chevrolet Malibu Limited,YKSBXS0F8HYPCY4TS,16937.99,21360.21
156,2019 Ford Ranger Limited,589BZMFF4CP438GY1,17792.81,26800.69
58,2022 Chevrolet Suburban Hybrid,HFSPOO3J6BW5FIPPE,23864.53,30460.51
96,2016 Toyota Highlander Limited,JT3SEH3T58XRS0PWL,19566.92,21594.9
49,2024 Chevrolet Trailblazer,3HURUGCYVRLHR86Y4,20238.25,23339.85
175,2024 Ford Maverick,80ZAWFM48VWYTZWP3,15108.7,18492.88
128,2016 Ford Escape XL,IGOR8X44TV2TK7QTB,22486,32364.33
119,2021 Toyota Sequoia SE,AK2TKBU0H4HR4AZN2,39877.53,49833.93
8,2022 Chevrolet Malibu XL,YRV5TLSAHHY5EZ2Z2,17501.64,27033.08
125,2015 Ford F-150 SE,G7E3RXUCODUSDUDLL,19823.15,23663.12
92,2017 Toyota Highlander XL,CPAM0LSTS5TWL0K5D,28455.94,34279.54
87,2021 Toyota Tundra Sport,J8M0E6FN0QR6DH5XI,26709.88,32262.63
73,2017 Toyota RAV4,FNW5XK6I54AWFBW9B,43373.18,47067.92
120,2023 Toyota Sequoia Limited,EXKGUN2AHK8MWBH1L,33666.71,35804.37
90,2017 Toyota Tundra Limited,CT980ZKPF48O67YMN,35987.77,43795.56
160,2017 Ford Expedition Hybrid,0D7CTANG1J6H8S6TB,16092.57,19116.25
57,2016 Chevrolet Suburban Sport,BH2Y6T9AIWRW3F0J2,28039.72,36256.34
150,2020 Ford Edge Limited,QF2TOLTJZQK4N2B4A,39370.79,42958.66
66,2024 Toyota Corolla Limited,S6NJZIRW9TS4DOFW2,23543.34,30770.79
133,2017 Ford Explorer,1Q1U13LJ545O9JIWQ,34189.73,43560.76
49,2016 Chevrolet Trailblazer,PUL9NEN9AIFYXNFW6,29196.4,34621.4
139,2018 Ford Mustang,J77U5T9JRENVC8VW8,41772.2,47096.13
22,2016 Chevrolet Camaro Hybrid,PZH4TI6G0M23P5800,36296.81,45957.36
72,2017 Toyota Camry Limited,5K8XMF5E12Z9WRVO8,26500.76,29408.35
116,2016 Toyota Sequoia XL,936K3WVQLI8DGQVKI,19820.79,23883.18
164,2023 Ford Fusion XL,CH6A3H5FI7ACVZPQY,36911.66,41369.22
72,2020 Toyota Camry Limited,DH05H9TFK8LEX4NAI,20289.34,26793.79
119,2017 Toyota Sequoia SE,62TEGCOPDU9CB22E7,18026.39,21448.54
32,2017 Chevrolet Traverse XL,EH95LR5QXAXEW78EL,25953.23,31217.23
160,2015 Ford Expedition Hybrid,853HCMMLLLCESF5LE,43048.9,50387.53
154,2019 Ford Ranger Hybrid,TMI21EU5JPMHNXYIF,36014.62,45503.49
158,2021 Ford Expedition XL,S9TPZRD0KXQX8H7JW,37399.68,44154.23
163,2023 Ford Fusion,OSL45GTS397CRX3BT,17622.87,22891.61
177,2023 Ford Maverick Sport,ZYSTB91NY8WXLRKGV,32123.33,38792.22
178,2023 Ford Maverick Hybrid,RYXW1SFVIUHI9RK95,43517.44,48839.52
87,2024 Toyota Tundra Sport,NA1LS3ZJ6WYX1MRBS,35800.78,44268.6
175,2023 Ford Maverick,X28563J41HMH31EYK,34418.01,43155.73
153,2021 Ford Ranger Sport,9N9B2RKZXJ65N9E5M,27207.88,33942.04
143,2017 Ford Mustang SE,L1VWMHN8IIDFSPBEB,32152.48,38686.68
154,2022 Ford Ranger Hybrid,ATL11F4HI90L0F1MK,36499.31,45401.98
179,2024 Ford Maverick SE,JR62HO5AQD5SBR4OZ,17339.87,19119.04
103,2023 Toyota 4Runner,2RMPMEO3G3ESQSFOU,33153.73,35828.49
25,2016 Chevrolet Tahoe,GIH1M9HYR3GBGCM0G,40017.08,40654.11
51,2023 Chevrolet Trailblazer Sport,3NH641UCZTLZH5YYT,19217.77,28331.26
60,2019 Chevrolet Suburban Limited,F1PGWGRTACGMS7JE5,37991.29,44747.78
101,2019 Toyota Prius SE,9SW3KJWJ9DFTE5DPA,23111.12,25402.3
117,2016 Toyota Sequoia Sport,WGK7RSOZ4R0INBOTX,29888.37,34782.4
54,2017 Chevrolet Trailblazer Limited,G7UO4B65N3D336LID,43408.53,49804.69
149,2018 Ford Edge SE,8VKNVC1M3AW15W6EL,33246.64,40695.14
100,2015 Toyota Prius Hybrid,EFO4F43GKONO758YM,43471.61,53129.36
84,2019 Toyota Tacoma Limited,372YNVLQXZ3CCBCHC,31675.82,37377.83
133,2017 Ford Explorer,NEL0F5OQ2S9CES8Z9,39378.29,43036.62
108,2024 Toyota 4Runner Limited,7NJT0DYR8E87X7VX7,28708.94,36862.28
141,2019 Ford Mustang Sport,SNX85Q0XRP2IKEQYN,25660.54,35289.55
70,2017 Toyota Camry Hybrid,XRTJDZ48PL6WKYW77,36726.8,38569.74
63,2016 Toyota Corolla Sport,X1Y6QBDFJ9DHINYWE,21625.49,27652.99
46,2024 Chevrolet Blazer Hybrid,086LVMO0DB2AXWBUO,15378.65,25224.59
